,total_fluid,true_vertical_depth,OilPeakRate,bin_lateral_length,frac_fluid_intensity,ffs_frac_type_Linear Only,ffs_frac_type_Slickwater Crosslink Hybrid,ffs_frac_type_Slickwater Linear Hybrid,ffs_frac_type_Slickwater Only,ffs_frac_type_Undefined,relative_well_position_Outer Well,relative_well_position_Standalone Well,relative_well_position_Unknown,batch_frac_classification_Batch-Sequential Frac,batch_frac_classification_Non-Batch Frac,batch_frac_classification_Unknown,well_family_relationship_Sibling Well,well_family_relationship_Standalone Well,well_family_relationship_Unknown,gross_perforated_length_bins
271,1828037.438,9138.779528,96.78572926,1.0,492.9103070000001,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
272,1392127.549,6510.826771999999,38.89498901,1.0,325.5239562,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
273,1075363.9640000002,6598.425197,89.98810916,1.0,264.0332981,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
274,3467339.6500000004,6027.559055,14.02381169,1.0,570.8121912,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
275,477642.9073,7765.748031,43.08334,1.0,99.19975343,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
276,3467339.6500000004,7858.267717000001,66.46429599999999,1.0,570.8121912,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
277,3467339.6500000004,6922.244094,81.26191734,1.0,570.8121912,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
278,549903.9184,8115.15748,108.0714453,1.0,151.533057,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
279,3467339.6500000004,8149.606298999999,42.40476847,1.0,570.8121912,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
280,405156.777,8010.826771999999,75.93474082,1.0,153.1966079,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
281,2019721.908,7768.700787000001,25.71238493,1.0,456.0083241,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
282,3467339.6500000004,7911.417323000001,106.7777943,1.0,570.8121912,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
283,1180108.921,6141.732282999999,50.86905549,1.0,291.3707566,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
284,1124715.603,6734.251969,80.79763155,1.0,279.050318,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
285,3467339.6500000004,6894.685039,40.39841895,1.0,570.8121912,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
286,613324.7616,8657.480315,105.3385084,1.0,180.306122,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
287,3467339.6500000004,5847.130175,6.726191517,1.0,570.8121912,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
288,3467339.6500000004,7953.740156999999,45.83826654,1.0,570.8121912,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
289,3467339.6500000004,6908.464567,19.75000306,1.0,570.8121912,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
290,956773.0766,9096.456693,228.4897179,1.0,240.0201101,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
291,326633.3958,2635.826772,71.38096343,1.0,82.98562894,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
292,584104.3047,5473.425197,251.5305945,1.0,211.3425832,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
293,2155151.3340000003,7518.700787000001,84.54763213,1.0,568.7360402,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
294,1191175.184,7241.141731999999,160.23812,1.0,310.7147593,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
295,2058353.819,7217.519684999999,196.7500304,1.0,490.9125539,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
296,3467339.6500000004,6168.307087,12.44047812,1.0,570.8121912,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
297,328284.8841,6214.566929,40.10714906,1.0,79.26270016,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
298,3467339.6500000004,6352.362204999999,103.9881113,1.0,570.8121912,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
299,1207512.187,9009.84252,174.047646,1.0,285.3098562,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
300,914853.6892,7126.968504,67.11905801,1.0,229.5040366,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
301,606981.2011,6004.92126,103.9762066,1.5,98.21514577,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
302,881983.7198,12685.03937,29.46230615,1.0,274.7073756,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
303,3467339.6500000004,7142.716535,42.42857799,1.0,570.8121912,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
304,797703.1949,7103.346457,40.67857772,1.0,201.4081625,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0
305,707053.6451,11327.75591,33.58333853,1.0,168.67022859999997,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
306,1179153.825,7110.236220000001,26.53571839,1.0,288.7491652,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
307,642936.409,7733.267717000001,50.10715061,1.0,149.7188612,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0
308,1397087.181,6508.858268,58.21112012,1.0,326.6836767,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
309,526523.6410000001,7533.464567,154.3972461,1.0,126.67488020000002,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
310,627161.0971,7828.740156999999,75.27342435,1.0,120.9099952,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
311,422912.3988,8015.748031,231.5000358,1.0,86.59391317,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
312,779032.7039,12407.48031,27.79762335,1.0,237.1882611,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
313,3467339.6500000004,8561.023622,286.9960762,1.0,570.8121912,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
315,962064.8513,6771.653543,221.7857486,1.0,244.3644722,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
316,649423.5291,7485.236220000001,155.2214526,1.0,161.3237911,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
317,1146953.678,7328.740156999999,84.52421943,1.0,280.7963702,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
318,1529464.582,7069.881890000001,103.5238255,1.0,365.2882029,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
319,573726.684,5998.0314960000005,179.1071706,1.0,133.7554637,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
320,495442.0767,6005.905511999999,193.1547918,1.0,116.6826959,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
321,360411.9605,4812.992126,53.69643688,0.0,197.6138974,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
322,582877.2212,2705.708661,78.54125365,1.0,148.2361093,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
323,491948.6714,8828.740157,130.75359170000002,1.0,111.8165213,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
324,124999.4003,7798.228345999999,57.21469139,0.0,111.0134534,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
325,105834.0164,2992.125984,3.56746087,0.0,52.40124788,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
326,3467339.6500000004,4852.362204999999,63.38096219,0.0,570.8121912,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
327,2030981.921,9386.811024,110.7023981,1.0,546.038008,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
328,3467339.6500000004,8564.96063,209.7381277,1.0,570.8121912,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
329,1231072.191,9076.771654,31.21429055,1.0,266.2344286,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
330,530433.7011,7965.551181,28.12143292,1.0,118.7573029,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
331,451566.7366,7645.669290999999,261.5686913,1.0,92.77892909,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
332,1168622.681,6949.80315,88.04763267,1.0,353.3692392,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
333,607674.2726,10534.44882,5.154762703,0.0,292.7439834,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
334,1042073.649,7338.582676999999,45.30953082,1.0,253.2887148,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
336,3467339.6500000004,8664.370079,95.66668147,1.0,570.8121912,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
337,3467339.6500000004,7508.858268000001,64.04295209,1.0,570.8121912,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
338,385248.1311,7793.307087,120.5476377,1.0,104.0989631,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
339,569058.969,5323.818898,172.58336,0.0,315.76401560000005,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
340,381218.8685,8078.740156999999,159.72621519999998,1.0,106.66989,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
341,790126.6461,4870.07874,86.51191815,1.0,179.8719858,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
342,1137948.176,7270.669290999999,115.6841449,1.0,280.8929414,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
343,3467339.6500000004,7270.493640000001,3.4690481560000004,1.0,570.8121912,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
344,1919215.464,8500.984252,184.6428857,1.0,489.1929029,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
345,1327094.705,7323.818898,48.65278531,1.0,301.3023957,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
346,1533393.094,8066.929134,137.7531959,1.0,346.2060853,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
347,1895076.793,8627.952756,223.8571775,1.0,485.9661842,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
348,383063.3688,8098.425197,183.7980443,1.0,100.7226663,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
349,361297.675,8145.669290999999,71.71429681,1.0,105.8167881,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
350,3467339.6500000004,7893.700787000001,18.57100628,1.0,570.8121912,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0
351,1118278.673,7155.511811,55.160326,1.0,279.7073195,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
352,870294.1347,7134.84252,8.746429925,1.0,226.6065712,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
353,859754.1331,7139.763779999999,15.65992306,1.0,205.145655,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
354,848067.1312,7174.212598,19.90397133,1.0,211.9124952,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0
355,1635600.11,6359.251969,46.03572141,1.0,282.51780210000004,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1
356,536892.7736,6102.362204999999,86.2976324,1.0,128.01761509999997,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
357,911198.641,8735.23622,39.88095855,1.0,216.556215,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
358,969571.6501,8455.708661,119.2500185,1.0,227.0303748,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
359,1213045.688,7685.03937,42.33333988,1.0,305.819955,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
360,1083326.168,7341.535433,57.44048508,1.0,268.4535089,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
361,1647634.755,6171.259843,41.39286355,1.0,366.9436456,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
362,309191.8336,7602.362204999999,131.3414319,0.0,126.0083846,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
363,1204869.806,8153.543306999999,237.1786081,1.0,215.443105,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1
364,57684.735120000005,2709.645669,33.22659244,0.0,40.41909716,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
365,648981.41,7481.299212999999,132.8940682,1.0,121.6316385,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
366,360240.3534,2884.84252,60.17858074,0.0,207.1331064,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
367,3467339.6500000004,7969.488189,76.43826183,1.0,570.8121912,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
368,1673172.116,8778.543307,72.14882069,1.0,374.6843443,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
369,1471967.6919999998,6432.086614,46.26276226,1.0,355.82183560000004,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
370,1173648.372,6347.440945,6.523810533,1.0,196.2519332,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1
371,1040211.435,7619.094488,155.5714526,1.0,209.6934162,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
372,237113.1319,7418.307087,59.42897745,1.0,73.22399454,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
374,3467339.6500000004,8438.976378,35.66667219,1.0,570.8121912,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
375,3467339.6500000004,6401.574803,36.8063549,1.0,570.8121912,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
376,1007143.656,8423.228346,50.77381738,1.0,247.7622166,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
377,7893.191698,6617.125984,75.63096409,1.0,2.309093799,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
378,3467339.6500000004,7888.779528,93.1107287,1.0,570.8121912,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
379,462070.5715,6182.086614,86.54763244,1.0,108.6721529,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
380,399720.7047,2875.984252,15.80754213,0.0,290.08302569999995,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
381,596401.7113,8751.968504,87.73810882,1.0,147.2883176,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
382,3467339.6500000004,7489.173228000001,51.64207148,1.0,570.8121912,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
383,3467339.6500000004,8085.629921,188.9286007,1.0,570.8121912,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
384,3467339.6500000004,6996.062992,25.11984516,1.0,570.8121912,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
385,383966.4285,7693.897637999999,116.0777957,1.0,89.57747218,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
386,1126834.674,8882.874016,41.92857792,1.0,253.4567255,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
387,3467339.6500000004,6087.598425,54.38532588,0.0,570.8121912,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
388,476941.7167,4622.047243999999,62.28572393,0.0,205.2404846,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
389,755638.4027,7319.881890000001,2.654762316,1.0,230.4107494,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
390,510228.3409,6244.094488000001,171.09050269999997,1.0,124.7634162,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
391,584425.7452,8896.653543,60.83334275,1.0,229.7007958,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
392,689006.1066,8879.92126,72.8690589,1.0,210.8524712,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
393,3467339.6500000004,7802.165354000001,119.3746216,1.0,570.8121912,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
394,288393.4137,7864.173228000001,90.59525212,1.0,76.12567116,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
395,3467339.6500000004,7728.346457,145.9337527,1.0,570.8121912,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
396,3467339.6500000004,9076.771654,12.75000197,1.0,570.8121912,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
397,1186498.243,6521.653543,30.45238567,1.0,310.5312249,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
398,1437054.675,7950.787402,202.0595551,1.0,239.3128257,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1
399,914283.1415,6294.291339,5.36904845,1.0,205.3297241,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
400,802351.7194,2687.992126,94.38096699,1.0,218.8427777,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
401,624961.5729,6439.96063,45.89286425,1.0,175.6461848,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0
402,999674.1309,9545.275591,53.23810348,1.0,260.2277522,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
403,343153.815,8527.559055,196.9881257,1.0,76.12320438,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
404,585409.2573,8620.07874,126.9905779,1.0,150.69060180000002,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
405,572368.5886,8551.181102,110.2262075,1.0,180.2623949,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
406,518428.5802,8161.417323000001,87.64287071,1.0,128.6888438,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
407,1317651.513,9131.889764,320.9286211,1.0,271.8241498,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
408,425509.0182,7723.425197,93.67220837,1.0,101.3401694,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
409,402442.0623,4749.015748,42.88333997,0.0,213.96187090000004,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0
411,372372.0576,7383.858268000001,273.2857566,1.0,75.12510138,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
412,377628.0346,7609.251969,263.463136,1.0,100.9126994,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0
413,509702.0789,7557.086614,131.5476394,1.0,90.10915471,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
414,607429.594,7609.251969,160.5234375,1.5,88.67075683,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
415,614155.4879,7599.409449,166.68653369999998,1.5,87.86003601,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1
416,522479.2475,7614.173228000001,132.6480364,1.0,87.26597328,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1
417,588070.091,7614.173228000001,226.9762256,1.0,129.9715494,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
418,657634.1018,7575.787402,169.91669299999998,1.5,91.88067209,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1
419,944881.6224,5108.267717000001,30.24918366,1.0,233.4062068,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
420,443596.7829,4641.732282999999,47.05953109,1.0,163.2950476,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
421,1115981.72,9253.937008,454.5357846,1.0,253.8252581,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
422,971319.4598,9241.141732,241.2095611,1.0,217.8019358,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
423,549428.585,7945.866142,190.321458,1.0,135.6218276,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
424,775992.8582,9568.897638,45.57143562,1.0,196.2191996,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
425,1040205.161,8395.669291,32.45159232,1.0,248.20301630000003,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
426,409191.2062,8612.204724,104.9079527,1.0,100.907346,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
427,506729.0308,7165.3543310000005,70.60715378,1.0,141.51640880000002,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
428,3467339.6500000004,8611.220471999999,46.52381672,1.0,570.8121912,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
429,722455.1118,6946.850394,27.56404367,1.0,186.5347887,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
430,1185154.541,9260.826772,426.952447,1.0,233.6730086,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
431,3467339.6500000004,8278.543307,19.6781493,1.0,570.8121912,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
432,1339153.707,6582.677165,11.40357319,1.0,296.94023710000005,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
433,380853.5113,8135.826771999999,83.47620340000002,1.0,88.16294543,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
434,439349.0442,5068.897638,63.50256085,0.0,219.0277865,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
435,1173162.336,9279.527559,336.8333855,1.0,275.2731949,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
436,434882.0911,8609.251968999999,107.085334,1.0,107.6871081,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
437,428806.8283,8726.377953,65.70239112,1.0,98.12336431,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
438,439349.0442,4782.480315,94.5869194,0.0,242.07084,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
439,1419877.72,7931.102362,80.10715525,1.0,372.5712198000001,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
440,819981.1269,6928.149606,6.476191478,1.0,248.2422005,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
441,285140.9965,7134.84252,1.845238381,1.0,101.1887015,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
442,932214.0609,8665.354331,178.3095514,1.0,226.5318072,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
443,1467245.727,6885.826771999999,15.02024042,1.0,333.86823260000006,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
444,1779442.716,10424.2126,15.25397061,1.0,482.2389435,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
445,518439.6517,6460.629921,297.9198874,1.0,147.0094016,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
446,1228499.928,6649.606299,63.00873991,1.0,331.95636360000003,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
447,764568.6183,8646.653543,60.20397757,0.0,317.3209625,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
448,3467339.6500000004,7772.637795000001,48.45238845,1.0,570.8121912,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
449,3467339.6500000004,6668.307087,71.39842375,1.0,570.8121912,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
450,831125.6286,6770.669290999999,51.57143655,1.0,214.702171,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
451,477917.4787,6461.614173,272.3202802,1.0,106.4833681,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
452,524661.4264,6906.496063,8.291271124,0.0,343.021885,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0
453,2789292.598,7642.716535,196.5670939,1.5,453.354868,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
454,833969.51,7113.188976,6.864286777,1.0,321.8051736,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0
455,1070399.166,8344.488189,109.5579535,1.0,244.4976511,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
456,634667.8958,10479.33071,22.74563844,1.0,188.6549392,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
457,383137.9164,8254.92126,124.93494,1.0,100.0946575,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
458,273682.8043,7666.338583,218.5131291,1.0,96.58274718,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
459,382747.0949,7547.244094,191.2528074,1.0,87.50473638,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
460,504029.078,7261.811024,113.9881129,1.0,130.5029417,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
461,1426352.292,7539.370079,60.53572365,1.0,399.8824307,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
462,1377578.2130000002,8817.913386,29.64286173,1.5,188.5771308,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1
463,866522.8365,8698.818898,154.34526200000002,1.0,200.0880004,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
464,565920.5876,8817.913386,257.5476589,1.0,186.8015975,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
465,406094.1581,8882.874016,102.8333492,1.0,86.44283776,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
466,843265.0829,6988.188976,83.88096536,1.0,209.2714519,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
467,700786.1085,7342.519684999999,98.1174755,1.0,163.0033622,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
468,600253.0929,2679.133858,108.1547786,1.0,189.9866487,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
469,364629.4374,7570.866142,150.0714518,1.0,84.15799827,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
470,618155.5957,7354.330709000001,91.8809666,1.0,138.6415199,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
471,631129.0977,7386.811024,96.30953871,1.0,126.5996374,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
472,430070.4475,8060.03937,150.8514191,1.0,101.9723628,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
473,458275.6543,8013.779528,55.14802441,1.0,99.72329508,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
474,448561.9504,8096.456693000001,68.77382017,1.0,104.9606038,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0
475,438262.5678,8163.385826999999,70.61905855,1.0,101.753832,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0
476,480869.122,8592.519685,20.15000312,1.0,108.328831,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
477,3467339.6500000004,6795.275591,33.89286239,1.0,570.8121912,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
478,3467339.6500000004,6486.220472,14.59524035,1.0,570.8121912,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
479,1824713.425,7062.992126,100.8095394,1.0,414.281305,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
480,1533393.094,8924.212598,137.5325213,1.0,344.2933445,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
481,401807.6693,7967.519684999999,40.79762536,1.0,100.6252384,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
482,3467339.6500000004,7867.125984,232.8571789,1.0,570.8121912,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
483,441442.2826,7745.078740000001,241.45241830000003,1.0,115.208158,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
484,409851.0634,8043.307087,95.61906242,1.0,103.9981719,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
485,469105.7274,7758.858268000001,64.92858148,1.0,117.7108963,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0
486,1573414.101,7999.015748000001,127.1775197,1.0,361.262989,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
487,554233.5858,6916.338583,88.15477555,1.0,133.6897728,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
488,179597.4207,6598.425197,50.67024594,1.0,60.84394111,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
489,1561758.8369999998,4758.858268,112.6579539,0.0,1225.287242,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
490,3467339.6500000004,8687.992126000001,138.4524024,1.0,570.8121912,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
491,3467339.6500000004,8640.748031000001,35.76071982,1.0,570.8121912,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
492,700491.6084,8693.897638,204.5357459,1.0,177.74712140000003,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
493,510102.1266,8615.15748,88.96509313,1.0,142.18484519999998,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
494,427059.0185,8091.535433,98.01906279,1.0,104.9315509,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
495,423847.5656,6098.425197,45.96429283,1.0,100.5203377,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
496,385841.5597,4797.244094,27.29762327,0.0,200.5191942,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
497,402442.0623,4965.551181,57.66985019,0.0,209.7902182,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
